userId,movieId,rating,timestamp,title
15,103372,1.0,1465880282,Unknown
15,103810,1.5,1465880264,Unknown
15,104211,3.5,1458506673,Berkeley Square
15,104241,1.0,1458506703,Heroic Purgatory
15,104272,3.0,1425875562,Unknown
15,104726,3.0,1381534394,Unknown
15,104841,3.5,1386367735,Unknown
15,104879,4.0,1381534447,Unknown
15,105504,3.5,1425875553,Unknown
15,106072,2.0,1443384429,Unknown
15,106111,1.0,1386367830,Unknown
15,106332,3.5,1386367813,Unknown
15,106489,2.0,1389440765,Unknown
15,106782,3.5,1416120264,Unknown
15,106916,1.5,1416120141,Unknown
15,106920,4.5,1416119571,Unknown
15,107348,0.5,1465881258,Unknown
15,107406,4.0,1425875579,Oscenità
15,107910,4.5,1426110023,Unknown
15,108188,2.0,1416120159,Unknown
15,108190,0.5,1458506323,Unknown
15,108689,0.5,1465954590,Unknown
15,108729,1.0,1465954969,Unknown
15,108932,1.5,1407125286,Unknown
15,108945,1.0,1458506369,Unknown
15,109187,0.5,1465794437,Unknown
15,109374,1.0,1416119568,Unknown
15,109487,3.5,1425875392,Unknown
15,109673,1.5,1416120169,Unknown
15,109687,2.5,1465793948,Unknown
15,109848,3.0,1425875503,Unknown
15,110102,4.0,1416120131,Unknown
15,110127,0.5,1416120162,Unknown
15,110553,0.5,1416120149,Austin High
15,110730,1.0,1416120159,Unknown
15,110771,2.0,1465880696,Unknown
15,111228,2.5,1443385454,Unknown
15,111360,1.0,1425875482,Unknown
15,111362,3.5,1416120099,Unknown
15,111364,4.0,1400818348,Unknown
15,111443,4.0,1407125275,The End
15,111622,4.5,1425875435,Unknown
15,111759,4.5,1416120100,Don Q Son of Zorro
15,111781,4.5,1443384269,Unknown
15,112138,3.5,1407125270,Unknown
15,112171,2.5,1425875460,Unknown
15,112183,2.0,1426110071,Unknown
15,112370,3.5,1416120171,Unknown
15,112552,1.5,1443384078,Unknown
15,112556,4.5,1425875403,Unknown
15,112623,4.0,1407125273,Unknown
15,112788,1.0,1465880699,Unknown
15,112852,4.5,1416119564,Unknown
15,112940,1.5,1425875476,Unknown
15,113345,0.5,1465794105,Unknown
15,113348,2.0,1425875488,Unknown
15,113378,0.5,1425875497,Unknown
15,113741,1.0,1425875574,Unknown
15,114180,1.0,1465793290,Unknown
15,114635,4.0,1416120202,Unknown
15,115149,4.0,1425875463,Unknown
15,115502,3.5,1443384500,Unknown
15,115569,5.0,1425875406,Unknown
15,115617,1.5,1425875413,Unknown
15,115713,3.5,1443384091,Unknown
15,116161,1.0,1425875458,Unknown
15,116797,0.5,1425875401,Unknown
15,116799,0.5,1465794406,Unknown
15,116823,0.5,1425875449,Unknown
15,116897,4.5,1443384373,Unknown
15,117176,1.0,1425875426,Unknown
15,117529,4.0,1443384296,Unknown
15,117533,3.5,1443384084,Unknown
15,118696,1.5,1443384307,Unknown
15,119141,2.0,1443384336,Unknown
15,119145,1.5,1425875443,Unknown
15,120466,1.5,1443384294,Unknown
15,120799,3.0,1443384317,Unknown
15,121171,3.0,1465793971,Unknown
15,121231,4.5,1458507341,Unknown
15,122882,1.0,1443384389,Unknown
15,122886,3.5,1458505928,Unknown
15,122890,3.0,1466051442,Unknown
15,122892,3.0,1443384000,Unknown
15,122900,3.0,1443384283,Unknown
15,122902,0.5,1443384352,Unknown
15,122904,1.0,1458505916,Unknown
15,122920,3.0,1465793115,Unknown
15,122924,2.5,1465793601,One in the Chamber
15,127136,1.0,1443385387,Unknown
15,128360,2.5,1458505982,Unknown
15,129937,1.5,1443384322,Unknown
15,130452,2.0,1458506093,Gold Diggers in Paris
15,130490,0.5,1465794100,Unknown
15,130576,2.0,1465793706,Unknown
15,130634,2.0,1458506081,Unknown
15,131013,3.0,1443384337,Unknown
15,132046,0.5,1465794103,Unknown
15,132480,3.0,1458506026,Unknown
15,132796,3.0,1443384330,Unknown
15,132961,3.0,1458507347,The Caine Mutiny Court-Martial
15,134130,3.5,1458505912,Unknown
15,134368,4.5,1443384275,One Tough Cop
15,134393,4.0,1458506097,Unknown
15,134853,1.0,1458505921,Unknown
15,135133,0.5,1465794150,Unknown
15,135436,1.0,1469330276,Unknown
15,135567,3.0,1467259301,Unknown
15,135569,3.0,1469330245,Unknown
15,136020,3.0,1458506089,Unknown
15,136562,1.5,1458506078,Unknown
15,136864,3.0,1465793719,Unknown
15,137337,3.5,1458505989,Unknown
15,137857,3.0,1465793116,Unknown
15,138036,1.0,1443384531,Unknown
15,139385,2.5,1458505973,Unknown
15,139644,3.0,1458505986,Unknown
15,139757,3.5,1465793975,Unknown
15,139855,2.0,1458506009,Unknown
15,140110,2.5,1465956541,Unknown
15,140174,4.0,1458505917,Rise of the Zombies
15,140267,4.0,1465793185,Unknown
15,140711,2.5,1443384516,Unknown
15,140928,0.5,1465793205,Unknown
15,142488,3.5,1458505911,Unknown
15,142507,3.0,1465793179,Exit
15,143385,2.5,1458506017,Unknown
15,145839,1.0,1465793183,Unknown
15,145935,3.0,1465793201,Unknown
15,146656,3.5,1458506016,Unknown
15,148626,3.5,1458505924,Unknown
15,149352,3.0,1465793208,Unknown
15,149354,3.5,1458506107,Unknown
15,149406,4.0,1465793192,Unknown
15,152057,0.5,1465793700,Unknown
15,152077,2.0,1465793170,Unknown
15,152079,1.5,1465880375,Unknown
15,152081,3.0,1460076733,Unknown
15,155820,1.0,1465793639,Unknown
15,156607,0.5,1465793691,Unknown
15,156609,3.5,1465793621,Unknown
15,157200,1.5,1465793612,Unknown
15,157296,2.0,1467259316,Unknown
15,157667,1.5,1465793630,Unknown
15,158238,3.5,1465794051,Stolen Seas
15,158528,3.5,1467259294,Unknown
15,159093,1.0,1465793091,Unknown
15,159690,2.0,1465880080,Unknown
15,159755,1.0,1465793093,Unknown
15,159858,4.0,1466802910,Unknown
15,159972,0.5,1469330481,Unknown
15,160080,1.0,1469330238,Unknown
15,160271,2.5,1466802905,Unknown
15,160563,1.0,1469330270,Unknown
15,160565,2.0,1469330266,Unknown
15,160567,4.0,1469330242,Unknown
15,161155,0.5,1469330307,Unknown
16,50,4.5,1178364904,Unknown
16,318,4.0,1178364881,The Million Dollar Hotel
16,337,4.0,1137577638,Monsieur Ibrahim
16,527,4.0,1178364921,Once Were Warriors
16,750,4.0,1137577630,Murder She Said
16,1653,5.0,1137577694,The Motorcycle Diaries
16,1704,5.0,1178363907,Unknown
16,1961,3.5,1178364916,My Name Is Bruce
16,2012,4.0,1137577687,Silent Light
16,2278,3.5,1137577912,Unknown
16,2539,4.0,1137577918,Spanglish
16,2706,5.0,1137577616,Unknown
16,2797,3.0,1137577645,Unknown
16,2858,4.0,1148214528,Unknown
16,3623,4.0,1137577753,Unknown
16,4014,3.5,1137577979,Unknown
16,4231,4.5,1148214227,Unknown
16,4246,4.0,1137577889,Unknown
16,4718,4.5,1148214543,Unknown
16,4738,4.5,1148214272,Unknown
16,4772,5.0,1148214289,Cul-de-sac
16,4823,4.0,1148214251,Final Analysis
16,4995,4.5,1178364909,Boogie Nights
16,5349,3.0,1137577776,Unknown
16,5445,4.5,1137577730,Unknown
16,6016,4.0,1178364961,The Good Thief
16,6711,4.5,1137578034,Unknown
16,6874,3.5,1137577905,Unknown
16,7346,4.0,1148214661,Sparrow
17,6,4.5,1127469542,Judgment Night
17,25,4.5,1127469531,Jarhead
17,29,4.5,1127470880,Unknown
17,32,4.5,1127469436,Unknown
17,36,4.5,1127469535,Unknown
17,47,5.0,1127469246,Unknown
17,50,5.0,1127469450,Unknown
17,111,5.0,1127469023,Scarface
17,170,4.0,1127470242,28 Days Later
17,172,3.5,1127468646,Star Trek V: The Final Frontier
17,185,3.0,1127469509,A Clockwork Orange
17,194,4.0,1127470280,Amélie
17,198,5.0,1127468896,To Be or Not to Be
17,223,2.5,1127469577,Rebecca
17,235,5.0,1127469684,Stand by Me
17,247,2.0,1127471027,The Killing
17,260,3.5,1127474688,The 39 Steps
17,288,2.0,1127469552,High Noon
17,293,4.0,1127469604,A River Runs Through It
17,296,5.0,1127469297,Terminator 3: Rise of the Machines
17,307,3.5,1127471192,"Rome, Open City"
17,318,5.0,1127469420,The Million Dollar Hotel
17,348,3.5,1127470013,Alien
17,356,2.5,1127469401,Unknown
17,377,0.5,1127469444,A Nightmare on Elm Street
17,431,4.5,1127471468,Cube
17,480,0.5,1127469407,Monsoon Wedding
17,482,0.5,1127475344,Shaft
17,492,5.0,1127472949,Being John Malkovich
17,527,4.0,1127469434,Once Were Warriors
17,541,5.0,1127469561,The Man with the Golden Arm
17,555,4.0,1127469779,Unknown
17,590,3.0,1127469416,The Hours
17,593,4.5,1127469396,Solaris
17,608,3.5,1127469440,Men in Black II
17,680,4.5,1127472555,Pulp Fiction
17,714,4.5,1127473893,Tomorrow Never Dies
17,736,2.5,1127469466,Unknown
17,778,4.5,1127469230,Monsieur  Hulot's Holiday
17,858,5.0,1127469000,Sleepless in Seattle
17,866,4.5,1127470263,Finding Neverland
17,903,5.0,1127468839,Cool Hand Luke
17,904,4.5,1127468627,Unknown
17,908,5.0,1127468595,Unknown
17,910,3.5,1127470036,The Big Sleep
17,912,4.5,1127471471,The Thomas Crown Affair
17,913,5.0,1127468808,The Thomas Crown Affair
17,922,5.0,1127468822,Dead Man
17,923,4.5,1127469756,Dawn of the Dead
17,924,4.5,1127469594,Dawn of the Dead
17,928,4.5,1127471079,Gremlins 2: The New Batch
17,930,3.5,1127472146,Unknown
17,931,4.5,1127474822,Don't Look Now
17,942,3.5,1127470622,Lethal Weapon 2
17,965,3.5,1127470607,The Magnificent Ambersons
17,1036,2.5,1127473110,Unknown
17,1077,4.0,1127473686,Unknown
17,1079,2.5,1127469628,Unknown
17,1089,5.0,1127469308,Point Break
17,1092,4.0,1127469973,The Third Man
17,1095,2.0,1127471148,Unknown
17,1104,3.5,1127470400,Unknown
17,1136,5.0,1127469568,Unknown
17,1173,1.0,1127472932,Unknown
17,1175,4.5,1127470987,Unknown
17,1193,4.5,1127469556,Unknown
17,1199,4.5,1127469923,Unknown
17,1206,5.0,1127469650,Unknown
17,1210,3.5,1127473503,Unknown
17,1212,5.0,1127468800,Unknown
17,1213,5.0,1127469622,The Talented Mr. Ripley
17,1218,4.0,1127474633,Unknown
17,1220,4.0,1127469667,Unknown
17,1221,5.0,1127469002,Unknown
17,1230,5.0,1127469749,Unknown
17,1232,5.0,1127471445,Unknown
17,1235,5.0,1127470230,Unknown
17,1237,5.0,1127469169,Unknown
17,1240,3.0,1127474779,Unknown
17,1241,0.5,1127472490,Unknown
17,1244,4.0,1127470206,Eight Miles High
17,1245,4.0,1127470820,The Remains of the Day
17,1246,5.0,1127469721,Rocky Balboa
17,1248,5.0,1127468791,Hannibal Rising
17,1249,2.5,1127470114,Hollywoodland
17,1251,3.5,1127470489,Letters from Iwo Jima
17,1252,5.0,1127468638,Lonely Hearts
17,1255,2.0,1127472442,The Host
17,1258,3.5,1127469694,Unknown
17,1263,4.5,1127470072,Unknown
17,1265,4.5,1127469234,Bridge to Terabithia
17,1267,5.0,1127470095,Meet the Robinsons
17,1270,4.5,1127469473,Unknown
17,1298,4.5,1127473670,Unknown
17,1333,2.0,1127470062,Unknown
17,1348,5.0,1127470930,Unknown
17,1396,3.0,1127468688,Mirror
17,1411,5.0,1127473298,The Rapture
17,1464,5.0,1127468930,Unknown
17,1466,4.5,1127469223,Unknown
17,1517,3.0,1127469661,Unknown
17,1570,2.5,1127475516,Unknown
17,1580,2.5,1127469521,Rope
17,1597,2.5,1127469976,Meet the Parents
17,1617,4.5,1127469527,Unknown
17,1625,5.0,1127469905,Unknown
17,1627,4.0,1127471602,The Wild Child
17,1645,3.5,1127469988,A Time to Kill
17,1653,5.0,1127468587,The Motorcycle Diaries
17,1673,4.5,1127469912,Comanche Station
17,1674,4.5,1127474863,Unknown
17,1704,4.0,1127469601,Unknown
17,1721,0.5,1127472770,All the Way Boys
17,1729,2.5,1127470069,The Forbidden Kingdom
17,1732,4.0,1127468617,The Prisoner of Zenda
17,1748,4.5,1127470043,Unknown
17,1809,3.0,1127469129,The Rules of Attraction
17,1834,4.5,1127471258,"Murder, My Sweet"
17,1884,5.0,1127472570,The Ewok Adventure
17,1921,5.0,1127470262,Sweet November
17,1923,3.0,1127469612,Twin Peaks: Fire Walk with Me
17,1997,4.0,1127469217,Two Brothers
17,2010,5.0,1127470918,The Mourning Forest
17,2011,4.0,1127469773,Persepolis
17,2012,4.0,1127469738,Silent Light
17,2021,3.5,1127473090,Jack & Sarah
17,2023,4.0,1127469006,Hidalgo
17,2028,3.5,1127469494,Say Anything...
17,2066,5.0,1127468880,Unknown
17,2067,4.5,1127470656,Mission to Mars
17,2076,5.0,1127468938,Unknown
17,2110,3.5,1127475491,Wasabi
17,2117,4.5,1127474890,Sophie Scholl: The Final Days
17,2118,4.0,1127472523,L.A. Confidential
17,2159,2.5,1127473955,Unknown
17,2160,4.5,1127469357,Voyage to the Bottom of the Sea
17,2167,2.0,1127470030,Unknown
17,2204,4.5,1127474873,Alice in the Cities
17,2232,4.5,1127474381,The Legend of Paul and Paula
17,2278,3.5,1127470130,Unknown
17,2324,4.5,1127469815,Local Color
17,2329,4.0,1127469961,Unknown
17,2353,3.5,1127468671,Unknown
17,2396,4.5,1127469563,Unknown
17,2455,4.0,1127470079,Confidentially Yours
17,2467,5.0,1127469379,Unknown
17,2490,4.0,1127470158,Unknown
17,2502,1.0,1127469848,The Bourne Supremacy
17,2539,2.5,1127470166,Spanglish
17,2551,5.0,1127472530,Unknown
17,2571,5.0,1127469486,Unknown
17,2579,5.0,1127470677,Unknown
17,2594,5.0,1127470875,Monsieur Batignole
17,2600,5.0,1127468906,Unknown
17,2606,3.0,1127472715,Unknown
17,2657,3.0,1127469890,Pleasantville
17,2672,3.5,1127473623,Unknown
17,2677,4.0,1127473860,Unknown
17,2683,3.0,1127469619,Unknown
17,2692,4.5,1127469870,The Red Elvis
17,2707,3.5,1127473627,Unknown
17,2710,3.5,1127469711,Unknown
17,2712,3.0,1127469824,Unknown
17,2726,4.5,1127474088,Unknown
17,2762,4.5,1127469504,Young and Innocent
17,2791,2.0,1127469746,The Chronicles of Riddick: Dark Fury
17,2858,4.5,1127469479,Unknown
17,2892,3.5,1127469374,Angel Baby
17,2916,4.0,1127469652,Unknown
17,2918,3.0,1127469690,Unknown
17,2952,2.5,1127472212,Unknown
17,2959,5.0,1127469609,License to Wed
17,2973,5.0,1127471286,Aelita: Queen of Mars
17,2997,5.0,1127469583,Unknown
17,3018,4.0,1127476640,Unknown
17,3134,5.0,1127471284,Baise-moi
17,3147,4.0,1127469868,Unknown
17,3160,2.5,1127470023,Frankenstein Conquers the World
17,3253,2.0,1127469202,Unknown
17,3262,4.5,1127472389,Unknown
17,3267,4.0,1127474810,Unknown
17,3328,4.0,1127469266,Unknown
17,3386,4.0,1127473609,Unknown
17,3408,2.5,1127469817,Unknown
17,3435,5.0,1127468813,Unknown
17,3476,4.5,1127473589,That Most Important Thing: Love
17,3503,4.5,1127471452,Unknown
17,3504,3.5,1127470537,Unknown
17,3535,4.5,1127470423,Unknown
17,3578,4.0,1127469591,The Tunnel
17,3598,4.0,1127473228,Lost Horizon
17,3676,5.0,1127472406,Unknown
17,3730,3.0,1127472085,Unknown
17,3735,4.0,1127470532,Unknown
17,3742,4.0,1127468949,Unknown
17,3785,3.5,1127470327,Unknown
17,3788,4.5,1127470461,Unknown
17,3863,3.5,1127470285,Unknown
17,3949,4.0,1127470334,Unknown
17,3977,1.0,1127468701,Unknown
17,3994,4.0,1127469984,Unknown
17,3996,4.5,1127469664,Unknown
17,4027,1.5,1127469852,Unknown
17,4034,4.0,1127468683,That Man from Rio
17,4037,4.5,1127471074,Unknown
17,4210,3.0,1127475013,Unknown
17,4226,5.0,1127469783,Shriek If You Know What I Did Last Friday the Thirteenth
17,4239,3.5,1127470473,Unknown
17,4246,0.5,1127470119,Unknown
17,4262,5.0,1127470830,Unknown
17,4306,3.5,1127471221,Unknown
17,4404,5.0,1127471153,Unknown
17,4437,5.0,1127469334,2010
17,4546,4.5,1127470728,The Count of Monte-Cristo
17,4552,4.0,1127474968,A Tale of Two Sisters
17,4645,4.5,1127474815,Ödipussi
17,4725,4.5,1127475151,Unknown
17,4848,5.0,1127468922,Unknown
17,4878,4.0,1127470287,Unknown
17,4886,3.5,1127473495,And Then There Were None
17,4896,0.5,1127470004,Muxmäuschenstill
17,4914,5.0,1127471176,Unknown
17,4963,4.0,1127469940,Unknown
17,4973,4.5,1127470007,Under the Sand
17,4975,4.0,1127475485,Love Is the Devil: Study for a Portrait of Francis Bacon
17,4993,4.5,1127469643,5 Card Stud
17,4995,3.0,1127473364,Boogie Nights
17,5015,4.0,1127473564,Unknown
17,5017,5.0,1127470960,Unknown
17,5054,4.0,1127475207,Unknown
17,5060,0.5,1127469827,Carry On Screaming
17,5062,5.0,1127472353,The Inquisitor
17,5072,2.5,1127474324,Severance
17,5105,5.0,1127475000,Unknown
17,5137,4.5,1127471041,Sky Captain and the World of Tomorrow
17,5254,2.5,1127473845,Unknown
17,5266,3.0,1127475457,Unknown
17,5299,0.5,1127470247,Unknown
17,5316,1.5,1127475188,Unknown
17,5349,1.5,1127469195,Unknown
17,5388,4.0,1127473818,Unknown
17,5418,3.5,1127470134,Unknown
17,5445,4.5,1127468673,Unknown
17,5464,4.0,1127471240,Unknown
17,5502,0.5,1127470299,Unknown
17,5574,2.0,1127473010,Unknown
17,5608,4.5,1127470799,"The Nibelungs, Tale 1: Siegfried"
17,5630,4.0,1127475183,Unknown
17,5669,4.5,1127470238,Unknown
17,5679,4.0,1127472858,Unknown
17,5686,2.5,1127475440,A Night in Heaven
17,5782,4.5,1127470685,Unknown
17,5809,2.0,1127473119,Unknown
17,5853,3.0,1127472423,Unknown
17,5867,4.0,1127471265,Unknown
17,5881,4.0,1127471454,Twice Upon a Time
17,5893,2.0,1127471062,Unknown
17,5903,3.5,1127475067,Unknown
17,5949,4.5,1127474818,Unknown
17,5952,4.5,1127469753,Unknown
17,6016,5.0,1127470498,The Good Thief
17,6059,3.5,1127474362,Unknown
17,6140,4.0,1127474765,Unknown
17,6197,4.5,1127475051,Unknown
17,6214,3.0,1127474841,Unknown
17,6242,4.0,1127472872,Unknown
17,6281,3.5,1127475334,Unknown
17,6287,1.0,1127472991,Unknown
17,6294,0.5,1127472976,Unknown
17,6322,2.0,1127475308,Unknown
17,6323,2.0,1127473829,Unknown
17,6365,2.0,1127470144,Unknown
17,6378,2.0,1127472896,Unknown
17,6383,0.5,1127472979,Unknown
17,6385,4.0,1127470895,Unknown
17,6502,3.0,1127469259,Unknown
17,6503,0.5,1127473548,Unknown
17,6530,5.0,1127474791,Unknown
17,6538,4.0,1127474916,Charlie Wilson's War
17,6584,3.5,1127475452,Unknown
17,6643,4.5,1127468985,The Unforgiven
17,6666,4.5,1127474277,Unknown
17,6708,3.5,1127471196,Unknown
17,6711,1.5,1127470254,Unknown
17,6757,4.0,1127473461,Unknown
17,6774,4.0,1127472413,Unknown
17,6777,4.0,1127472303,Unknown
17,6790,3.5,1127475092,Unknown
17,6858,2.0,1127471327,Unknown
17,6874,4.5,1127470187,Unknown
17,6971,5.0,1127471166,Unknown
17,6975,3.5,1127475055,Unknown
17,6979,3.5,1127473832,Unknown
17,6987,5.0,1127470752,Unknown
17,6993,4.0,1127471083,Unknown
17,7003,4.0,1127475101,Unknown
17,7013,2.5,1127470546,Unknown
17,7022,4.5,1127470734,Unknown
17,7044,2.5,1127474852,Unknown
17,7068,4.5,1127474908,Unknown
17,7069,4.5,1127470872,Unknown
17,7084,3.5,1127471213,Unknown
17,7090,4.0,1127472094,Ken Park
17,7115,4.5,1127469062,Unknown
17,7116,4.5,1127470554,Unknown
17,7123,5.0,1127474398,Unknown
17,7135,4.5,1127471109,Unknown
17,7153,4.5,1127470693,Unknown
17,7163,2.0,1127473904,Unknown
